2170;186;198;215;land;false;plains;1
2171;123;215;221;land;true;plains;1
2172;117;250;242;land;false;forest;1
2173;189;219;125;land;false;forest;1
2174;193;109;213;land;false;desert;1
2175;123;174;251;land;false;plains;1
2176;234;175;160;land;true;plains;1
2177;177;184;244;land;true;forest;1
2178;209;214;221;land;false;plains;1
2179;224;253;66;land;false;plains;1
2180;215;165;231;land;false;mountain;1
2181;175;171;190;land;false;forest;1
2182;195;153;196;land;false;forest;1
2183;247;159;172;land;false;forest;1
2184;191;164;215;land;false;hills;1
2185;222;196;171;land;false;hills;1
2186;141;219;141;land;false;desert;1
2187;194;214;138;land;false;plains;1
2188;174;179;172;land;true;forest;1
2189;232;195;238;land;false;forest;1
2190;250;101;163;land;false;forest;1
2191;134;243;160;land;false;plains;1
2192;248;213;177;land;false;forest;1
2193;196;226;211;land;false;plains;1
2194;175;225;250;land;false;forest;1
2195;159;163;221;land;false;mountain;1
2196;112;227;209;land;false;mountain;1
2197;187;211;112;land;true;hills;1
2198;228;163;151;land;true;hills;1
2199;249;221;185;land;false;forest;1
2200;247;133;130;land;false;desert;1
2201;86;254;248;land;false;hills;1
2202;167;242;245;land;true;forest;1
2203;66;240;243;land;false;plains;1
2204;135;175;225;land;false;forest;1
2205;160;182;224;land;false;plains;1
2206;201;228;134;land;true;forest;1
2207;232;208;137;land;false;hills;1
2208;220;241;178;land;false;forest;1
2209;211;227;70;land;false;forest;1
2210;220;128;193;land;false;plains;1
2211;196;158;148;land;false;forest;1
2212;76;232;230;land;false;desert;1
2213;187;183;135;land;false;jungle;1
2214;229;182;202;land;true;plains;1
2215;247;79;224;land;false;forest;1
2216;219;133;250;land;false;jungle;1
2217;112;188;204;land;false;jungle;1
2218;250;134;226;land;false;forest;1
2219;97;237;249;land;false;forest;1
2220;124;218;180;land;false;desert;1
2221;234;203;108;land;false;hills;1
2222;205;230;172;land;false;plains;1
2223;232;169;110;land;false;plains;1
2224;231;203;227;land;false;forest;1
2225;241;74;217;land;true;plains;1
2226;211;145;251;land;false;forest;1
2227;154;163;185;land;true;forest;1
2228;251;69;249;land;false;plains;1
2229;176;158;215;land;true;hills;1
2230;107;214;189;land;false;jungle;1
2231;246;129;220;land;true;forest;1
2232;224;238;100;land;false;forest;1
2233;239;249;233;land;true;hills;1
2234;211;59;244;land;false;plains;1
2235;221;196;176;land;true;forest;1
2236;140;230;170;land;true;forest;1
2237;191;111;236;land;false;plains;1
2238;193;86;237;land;false;forest;1
2239;88;244;210;land;false;forest;1
2240;215;189;144;land;false;jungle;1
2241;240;182;173;land;true;forest;1
2242;171;253;193;land;false;forest;1
2243;223;217;177;land;false;hills;1
2244;240;123;238;land;true;forest;1
2245;199;192;191;land;false;forest;1
2246;217;201;228;land;true;forest;1
2247;247;163;143;land;true;desert;1
2248;154;243;154;land;false;plains;1
2249;231;104;193;land;false;forest;1
2250;237;198;117;land;false;jungle;1
2251;172;232;183;land;false;desert;1
2252;226;228;116;land;true;forest;1
2253;242;236;114;land;true;plains;1
2254;203;171;155;land;false;desert;1
2255;158;126;248;land;false;forest;1
2256;135;205;201;land;false;plains;1
2257;222;204;203;land;false;hills;1
2258;160;251;209;land;true;hills;1
2259;152;207;241;land;false;forest;1
2260;145;251;191;land;false;forest;1
2261;205;212;156;land;false;desert;1
2262;184;129;253;land;false;forest;1
2263;224;68;210;land;false;forest;1
2264;143;184;215;land;false;plains;1
2265;126;236;212;land;false;hills;1
2266;249;186;232;land;false;forest;1
2267;155;157;212;land;false;forest;1
2268;209;248;246;land;true;mountain;1
2269;249;162;201;land;true;forest;1
2270;248;242;96;land;false;plains;1
2271;233;235;158;land;false;hills;1
2272;253;157;146;land;false;plains;1
2273;80;220;205;land;false;forest;1
2274;210;214;159;land;true;forest;1
2275;144;119;243;land;true;plains;1
2276;231;151;122;land;false;desert;1
2277;99;246;204;land;true;forest;1
2278;199;222;125;land;false;forest;1
2279;169;218;151;land;false;plains;1
2280;110;223;201;land;true;plains;1
2281;150;186;184;land;false;desert;1
2282;189;254;242;land;false;mountain;1
2283;221;227;102;land;false;desert;1
2284;227;178;254;land;false;jungle;1
2285;248;68;201;land;false;mountain;1
2286;251;204;182;land;false;desert;1
2287;197;143;173;land;true;plains;1
2288;224;217;75;land;false;plains;1
2289;172;226;120;land;false;hills;1
2290;191;95;237;land;false;forest;1
2291;229;249;166;land;false;forest;1
2292;204;112;209;land;false;plains;1
2293;196;211;145;land;false;forest;1
2294;140;224;244;land;false;forest;1
2295;87;215;201;land;false;hills;1
2296;233;104;194;land;false;forest;1
2297;212;123;190;land;false;plains;1
2298;243;211;91;land;false;forest;1
2299;95;235;251;land;false;hills;1
2300;155;238;151;land;false;forest;1
2301;167;177;171;land;false;jungle;1
2302;180;150;218;land;false;forest;1
2303;243;236;56;land;false;jungle;1
2304;243;88;246;land;false;mountain;1
2305;197;223;100;land;true;forest;1
2306;201;159;154;land;false;forest;1
2307;251;239;172;land;true;forest;1
2308;210;211;184;land;false;plains;1
2309;254;193;61;land;false;jungle;1
2310;227;212;91;land;false;plains;1
2311;222;239;54;land;false;plains;1
2312;214;195;178;land;false;forest;1
2313;251;253;85;land;false;plains;1
2314;118;211;185;land;false;forest;1
2315;73;243;205;land;false;forest;1
2316;157;253;246;land;false;forest;1
2317;216;169;159;land;false;jungle;1
2318;249;188;240;land;false;forest;1
2319;231;201;75;land;false;plains;1
2320;254;208;128;land;false;forest;1
2321;202;124;214;land;true;forest;1
2322;132;182;250;land;false;forest;1
2323;235;104;174;land;false;jungle;1
2324;238;199;183;land;true;plains;1
2325;194;118;232;land;true;hills;1
2326;230;150;145;land;false;plains;1
2327;205;242;187;land;false;forest;1
2328;226;111;177;land;false;forest;1
2329;127;125;252;land;false;forest;1
2330;212;229;181;land;false;forest;1
2331;206;194;251;land;false;forest;1
2332;150;147;238;land;false;hills;1
2333;239;249;215;land;true;forest;1
2334;155;219;181;land;true;forest;1
2335;217;215;175;land;false;jungle;1
2336;191;148;177;land;false;plains;1
2337;204;254;207;land;true;hills;1
2338;229;127;251;land;false;plains;1
2339;137;162;211;land;false;plains;1
2340;104;226;236;land;false;forest;1
2341;179;194;254;land;false;jungle;1
2342;223;198;117;land;false;mountain;1
2343;254;240;29;land;false;plains;1
2344;189;232;201;land;false;hills;1
2345;223;206;253;land;false;desert;1
2346;166;95;254;land;false;desert;1
2347;216;109;241;land;false;forest;1
2348;223;247;118;land;false;forest;1
2349;112;233;237;land;false;desert;1
2350;236;163;112;land;false;plains;1
2351;158;228;201;land;true;plains;1
2352;241;238;129;land;false;forest;1
2353;241;68;254;land;false;jungle;1
2354;252;93;190;land;false;forest;1
2355;173;177;162;land;false;plains;1
2356;252;194;248;land;false;plains;1
2357;226;235;118;land;false;mountain;1
2358;242;173;219;land;true;forest;1
2359;227;253;58;land;false;forest;1
2360;254;214;112;land;false;hills;1
2361;209;218;79;land;false;desert;1
2362;155;208;149;land;false;jungle;1
2363;244;244;28;land;false;mountain;1
2364;198;196;240;land;false;forest;1
2365;194;176;180;land;false;desert;1
2366;222;198;188;land;false;plains;1
2367;219;146;165;land;false;jungle;1
2368;221;225;175;land;false;jungle;1
2369;195;182;239;land;false;forest;1
2370;196;156;226;land;true;hills;1
2371;155;172;220;land;false;hills;1
2372;64;230;209;land;false;forest;1
2373;246;208;103;land;false;forest;1
2374;230;194;149;land;false;forest;1
2375;138;143;245;land;false;plains;1
2376;130;174;209;land;false;mountain;1
2377;253;243;62;land;false;mountain;1
2378;230;184;242;land;false;forest;1
2379;193;221;97;land;false;plains;1
2380;201;205;138;land;false;forest;1
2381;166;246;176;land;false;forest;1
2382;169;233;101;land;false;jungle;1
2383;214;234;128;land;false;jungle;1
2384;110;244;162;land;false;forest;1
2385;235;184;248;land;true;forest;1
2386;225;117;163;land;false;forest;1
2387;174;236;168;land;false;hills;1
2388;226;134;173;land;false;forest;1
2389;161;125;252;land;false;forest;1
2390;134;231;169;land;false;forest;1
2391;148;125;241;land;true;forest;1
2392;171;218;182;land;true;plains;1
2393;220;205;201;land;true;plains;1
2394;202;194;212;land;false;plains;1
2395;211;225;90;land;false;forest;1
2396;123;208;183;land;false;jungle;1
2397;38;252;253;land;false;plains;1
2398;82;249;192;land;false;hills;1
2399;226;118;167;land;false;plains;1
2400;254;217;133;land;true;forest;1
2401;121;180;209;land;false;hills;1
2402;238;182;175;land;true;forest;1
2403;227;211;236;land;false;forest;1
2404;246;210;79;land;true;forest;1
2405;126;234;206;land;true;forest;1
2406;100;225;185;land;true;desert;1
2407;179;220;254;land;true;hills;1
2408;246;171;177;land;false;hills;1
2409;227;215;83;land;false;plains;1
2410;184;215;222;land;false;plains;1
2411;190;110;228;land;false;jungle;1
2412;161;208;167;land;false;plains;1
2413;173;249;177;land;false;forest;1
2414;235;232;116;land;false;forest;1
2415;248;158;117;land;false;forest;1
2416;213;204;214;land;false;forest;1
2417;225;238;87;land;false;forest;1
2418;93;217;198;land;false;plains;1
2419;242;82;228;land;true;plains;1
2420;217;191;235;land;false;hills;1
2421;146;217;194;land;true;plains;1
2422;253;173;92;land;false;plains;1
2423;228;44;253;land;false;forest;1
2424;221;52;228;land;false;forest;1
2425;194;202;106;land;false;forest;1
2426;227;237;61;land;false;forest;1
2427;144;173;212;land;false;forest;1
2428;185;188;151;land;false;forest;1
2429;237;74;214;land;false;plains;1
2430;80;220;235;land;false;forest;1
2431;152;182;192;land;false;mountain;1
2432;119;201;188;land;false;plains;1
2433;88;187;229;land;false;forest;1
2434;215;164;230;land;true;forest;1
2435;251;148;253;land;false;forest;1
2436;247;242;51;land;false;forest;1
2437;240;152;121;land;false;hills;1
2438;198;144;207;land;false;forest;1
2439;229;188;194;land;false;forest;1
2440;202;245;235;land;true;plains;1
2441;183;165;200;land;true;forest;1
2442;141;252;152;land;false;forest;1
2443;250;243;169;land;true;forest;1
2444;233;239;194;land;false;forest;1
2445;253;33;251;land;false;forest;1
2446;138;134;242;land;true;plains;1
2447;199;221;198;land;false;forest;1
2448;217;110;175;land;false;jungle;1
2449;196;229;185;land;false;plains;1
2450;209;230;90;land;false;plains;1
2451;239;78;185;land;false;forest;1
2452;205;133;189;land;false;plains;1
2453;206;205;217;land;true;forest;1
2454;167;239;161;land;false;forest;1
2455;242;241;44;land;true;mountain;1
2456;254;121;187;land;false;forest;1
2457;231;176;105;land;true;hills;1
2458;172;233;113;land;true;forest;1
2459;228;203;94;land;false;desert;1
2460;228;108;217;land;false;plains;1
2461;191;235;182;land;false;jungle;1
2462;227;117;222;land;false;jungle;1
2463;179;79;244;land;true;forest;1
2464;198;203;130;land;false;plains;1
2465;228;114;224;land;false;hills;1
2466;192;185;219;land;false;forest;1
2467;246;153;178;land;false;forest;1
2468;189;218;99;land;false;hills;1
2469;234;188;185;land;false;plains;1
2470;78;226;237;land;false;forest;1
2471;140;220;187;land;false;jungle;1
2472;166;159;199;land;false;desert;1
2473;212;240;50;land;true;forest;1
2474;213;91;210;land;false;forest;1
2475;32;245;228;land;false;forest;1
2476;227;82;219;land;false;hills;1
2477;244;196;199;land;false;desert;1
2478;191;158;201;land;true;hills;1
2479;203;247;90;land;false;plains;1
2480;254;215;248;land;true;forest;1
2481;114;243;146;land;false;jungle;1
2482;230;229;254;land;false;jungle;1
2483;177;152;254;land;true;forest;1
2484;169;141;254;land;false;forest;1
2485;247;182;127;land;false;mountain;1
2486;218;102;240;land;false;forest;1
2487;219;237;53;land;false;plains;1
2488;250;121;218;land;true;plains;1
2489;144;168;208;land;true;plains;1
2490;226;170;161;land;false;hills;1
2491;187;104;251;land;false;jungle;1
2492;179;248;174;land;false;plains;1
2493;216;237;227;land;false;forest;1
2494;209;82;225;land;false;forest;1
2495;212;160;245;land;false;plains;1
2496;210;246;103;land;false;forest;1
2497;248;56;234;land;false;hills;1
2498;187;77;239;land;false;plains;1
2499;150;193;208;land;false;desert;1
2500;187;231;199;land;false;forest;1
2501;162;173;178;land;false;desert;1
2502;237;239;95;land;false;desert;1
2503;32;235;248;land;true;forest;1
2504;254;207;76;land;false;hills;1
2505;209;249;204;land;false;hills;1
2506;224;159;133;land;false;desert;1
2507;249;218;153;land;true;forest;1
2508;177;250;107;land;false;plains;1
2509;106;182;230;land;false;hills;1
2510;237;143;123;land;true;forest;1
2511;227;160;124;land;true;hills;1
2512;127;187;190;land;false;plains;1
2513;190;153;249;land;false;forest;1
2514;123;222;158;land;false;mountain;1
2515;210;159;154;land;false;forest;1
2516;112;210;196;land;false;plains;1
2517;254;104;201;land;false;forest;1
2518;171;156;218;land;false;desert;1
2519;112;233;218;land;true;plains;1
2520;242;103;233;land;true;hills;1
2521;197;136;169;land;false;forest;1
2522;161;196;161;land;false;forest;1
2523;235;77;246;land;false;hills;1
2524;198;177;180;land;false;forest;1
2525;196;218;212;land;false;hills;1
2526;253;161;185;land;false;forest;1
2527;215;228;92;land;false;hills;1
2528;200;224;209;land;true;plains;1
2529;138;162;216;land;false;jungle;1
2530;238;221;225;land;false;jungle;1
2531;239;166;228;land;false;forest;1
2532;230;198;190;land;false;forest;1
2533;246;163;211;land;false;plains;1
2534;236;231;84;land;false;plains;1
2535;167;124;220;land;false;desert;1
2536;176;184;189;land;false;hills;1
2537;136;222;150;land;false;desert;1
2538;246;244;17;land;false;forest;1
2539;96;244;175;land;false;forest;1
2540;162;194;202;land;false;forest;1
2541;176;213;156;land;false;forest;1
2542;204;248;110;land;false;forest;1
2543;250;100;179;land;false;forest;1
2544;154;181;209;land;false;plains;1
2545;222;157;213;land;false;plains;1
2546;138;222;221;land;true;plains;1
2547;97;245;215;land;true;plains;1
2548;202;125;185;land;false;hills;1
2549;228;247;75;land;false;jungle;1
2550;231;221;121;land;false;forest;1
2551;235;149;126;land;false;forest;1
2552;165;150;205;land;false;forest;1
2553;241;209;199;land;false;hills;1
2554;155;207;227;land;true;forest;1
2555;244;130;180;land;false;hills;1
2556;245;203;212;land;true;plains;1
2557;240;86;234;land;false;plains;1
2558;225;226;98;land;false;forest;1
2559;191;190;185;land;false;forest;1
2560;235;241;151;land;false;forest;1
2561;215;237;165;land;false;forest;1
2562;186;245;128;land;true;hills;1
2563;172;212;144;land;false;plains;1
2564;184;216;254;land;false;forest;1
2565;180;197;217;land;false;forest;1
2566;165;139;252;land;false;hills;1
2567;186;213;231;land;true;jungle;1
2568;192;190;229;land;true;hills;1
2569;152;110;247;land;false;hills;1
2570;230;118;237;land;true;hills;1
2571;188;136;226;land;true;hills;1
2572;184;141;228;land;false;plains;1
2573;242;138;161;land;true;hills;1
2574;168;140;197;land;false;plains;1
2575;132;194;251;land;false;forest;1
2576;235;218;197;land;false;forest;1
2577;181;165;175;land;false;forest;1
2578;207;237;241;land;false;jungle;1
2579;242;240;206;land;true;plains;1
2580;226;188;232;land;false;plains;1
2581;181;118;250;land;false;forest;1
2582;137;202;190;land;false;jungle;1
2583;180;240;167;land;false;plains;1
2584;212;209;220;land;false;jungle;1
2585;199;125;252;land;false;forest;1
2586;205;204;245;land;true;forest;1
2587;233;202;115;land;true;hills;1
2588;210;253;164;land;true;forest;1
2589;201;195;230;land;true;forest;1
2590;50;203;249;land;false;plains;1
2591;236;119;216;land;false;hills;1
2592;183;250;97;land;false;jungle;1
2593;126;202;183;land;false;mountain;1
2594;239;222;58;land;false;jungle;1
2595;245;167;128;land;false;desert;1
2596;217;221;203;land;false;forest;1
2597;165;206;249;land;false;mountain;1
2598;206;195;126;land;false;forest;1
2599;231;43;233;land;false;forest;1
2600;162;159;211;land;false;desert;1
2601;142;223;227;land;true;forest;1
2602;151;209;202;land;false;forest;1
2603;230;217;127;land;false;forest;1
2604;203;247;234;land;false;forest;1
2605;71;223;223;land;false;hills;1
2606;111;246;246;land;false;desert;1
2607;159;240;229;land;true;hills;1
2608;212;187;232;land;false;plains;1
2609;226;207;71;land;false;hills;1
2610;239;213;92;land;false;forest;1
2611;127;157;227;land;false;plains;1
2612;241;165;194;land;false;forest;1
2613;203;155;162;land;false;plains;1
2614;126;151;224;land;false;jungle;1
2615;110;242;198;land;false;desert;1
2616;253;228;218;land;false;forest;1
2617;224;217;174;land;true;forest;1
2618;222;197;181;land;true;hills;1
2619;250;150;226;land;false;forest;1
2620;30;218;253;land;false;jungle;1
2621;151;204;248;land;false;hills;1
2622;161;203;183;land;false;forest;1
2623;235;190;149;land;false;forest;1
2624;187;116;238;land;false;plains;1
2625;149;226;199;land;true;jungle;1
2626;226;133;155;land;false;forest;1
2627;227;113;194;land;true;forest;1
2628;169;243;242;land;false;desert;1
2629;251;203;251;land;false;mountain;1
2630;156;152;214;land;false;forest;1
2631;215;129;254;land;true;hills;1
2632;225;247;118;land;false;hills;1
2633;124;239;207;land;true;plains;1
2634;127;229;180;land;false;forest;1
2635;74;240;237;land;true;forest;1
2636;242;239;180;land;false;forest;1
2637;219;111;230;land;false;mountain;1
2638;233;205;112;land;false;forest;1
2639;64;227;212;land;true;hills;1
2640;251;253;225;land;true;forest;1
2641;155;237;158;land;false;jungle;1
2642;115;234;224;land;false;desert;1
2643;139;198;223;land;false;jungle;1
2644;195;203;155;land;false;jungle;1
2645;171;173;212;land;false;jungle;1
2646;227;244;132;land;true;forest;1
2647;183;231;241;land;false;plains;1
2648;126;207;223;land;false;forest;1
2649;205;219;213;land;false;forest;1
2650;233;148;166;land;false;forest;1
2651;176;107;228;land;true;hills;1
2652;248;204;58;land;false;jungle;1
2653;169;246;166;land;false;forest;1
2654;253;55;254;land;false;forest;1
2655;251;86;241;land;false;forest;1
2656;180;191;243;land;true;forest;1
2657;227;66;238;land;false;forest;1
2658;157;242;152;land;true;forest;1
2659;253;219;92;land;true;hills;1
2660;234;47;221;land;false;desert;1
2661;233;186;97;land;false;plains;1
2662;90;195;234;land;false;forest;1
2663;108;242;234;land;false;desert;1
2664;163;195;158;land;false;plains;1
2665;169;179;201;land;false;forest;1
2666;230;132;159;land;false;plains;1
2667;148;239;240;land;true;forest;1
2668;173;151;230;land;false;plains;1
2669;219;95;242;land;false;desert;1
2670;188;142;220;land;false;forest;1
2671;195;235;144;land;false;forest;1
2672;225;188;242;land;false;hills;1
2673;248;190;197;land;false;plains;1
2674;170;241;244;land;false;forest;1
2675;215;179;112;land;false;mountain;1
2676;226;200;100;land;false;plains;1
2677;176;115;233;land;false;forest;1
2678;248;114;148;land;false;forest;1
2679;232;41;233;land;true;forest;1
2680;101;240;231;land;true;plains;1
2681;245;66;224;land;false;forest;1
2682;168;159;253;land;false;forest;1
2683;234;223;181;land;false;plains;1
2684;231;165;118;land;false;forest;1
2685;225;99;196;land;false;hills;1
2686;197;108;206;land;true;hills;1
2687;189;132;232;land;false;forest;1
2688;131;218;163;land;false;forest;1
2689;137;244;206;land;false;mountain;1
2690;233;173;224;land;false;forest;1
2691;181;164;205;land;false;hills;1
2692;192;138;171;land;false;jungle;1
2693;219;177;167;land;false;plains;1
2694;200;56;252;land;true;hills;1
2695;245;111;222;land;false;forest;1
2696;233;47;230;land;false;forest;1
2697;203;242;158;land;false;forest;1
2698;223;229;194;land;false;forest;1
2699;52;219;245;land;false;plains;1
2700;214;87;239;land;false;jungle;1
2701;216;183;210;land;false;forest;1
2702;138;236;224;land;false;plains;1
2703;204;201;245;land;false;desert;1
2704;196;187;185;land;false;forest;1
2705;250;196;77;land;false;forest;1
2706;223;228;179;land;false;plains;1
2707;225;136;153;land;false;jungle;1
2708;117;237;245;land;false;jungle;1
2709;223;227;204;land;false;jungle;1
2710;253;117;201;land;false;jungle;1
2711;249;188;155;land;true;forest;1
2712;160;178;218;land;false;forest;1
2713;195;249;87;land;false;plains;1
2714;128;252;201;land;false;plains;1
2715;94;192;223;land;false;forest;1
2716;100;182;225;land;false;plains;1
2717;187;230;234;land;false;jungle;1
2718;189;228;180;land;true;hills;1
2719;190;201;250;land;false;forest;1
2720;247;250;67;land;false;plains;1
2721;112;242;236;land;false;forest;1
2722;244;175;82;land;false;plains;1
2723;249;110;151;land;true;plains;1
2724;150;241;170;land;false;forest;1
2725;80;230;193;land;false;desert;1
2726;254;182;137;land;false;forest;1
2727;136;180;234;land;true;plains;1
2728;239;202;152;land;false;forest;1
2729;181;238;253;land;false;hills;1
2730;239;189;208;land;true;plains;1
2731;142;159;220;land;false;desert;1
2732;245;117;188;land;false;forest;1
2733;221;246;75;land;true;hills;1
2734;195;138;204;land;true;forest;1
2735;84;194;253;land;false;forest;1
2736;203;234;221;land;false;forest;1
2737;228;135;171;land;false;forest;1
2738;191;252;85;land;true;hills;1
2739;178;175;163;land;false;forest;1
2740;217;251;204;land;false;hills;1
2741;251;160;129;land;false;forest;1
2742;205;118;188;land;true;hills;1
2743;244;205;60;land;false;forest;1
2744;152;196;239;land;true;hills;1
2745;128;226;203;land;false;forest;1
2746;253;231;99;land;false;jungle;1
2747;244;207;64;land;true;mountain;1
2748;228;147;157;land;false;hills;1
2749;180;226;228;land;false;forest;1
2750;244;179;104;land;false;jungle;1
2751;196;241;120;land;false;forest;1
2752;229;179;124;land;false;forest;1
2753;224;197;181;land;false;forest;1
2754;176;245;124;land;false;plains;1
2755;242;212;78;land;true;forest;1
2756;171;250;195;land;false;desert;1
2757;211;232;69;land;true;forest;1
2758;191;189;193;land;false;plains;1
2759;238;229;195;land;false;hills;1
2760;211;147;202;land;false;forest;1
2761;157;213;220;land;false;forest;1
2762;231;115;249;land;false;desert;1
2763;124;225;225;land;false;hills;1
2764;243;147;161;land;false;forest;1
2765;220;122;251;land;false;forest;1
2766;216;188;196;land;true;plains;1
2767;146;193;218;land;true;plains;1
2768;243;181;242;land;false;hills;1
2769;254;247;198;land;true;hills;1
2770;253;239;194;land;true;forest;1
2771;133;228;248;land;false;forest;1
2772;242;63;237;land;false;hills;1
2773;236;195;216;land;false;jungle;1
2774;77;217;242;land;false;forest;1
2775;109;178;227;land;false;hills;1
2776;228;228;108;land;false;jungle;1
2777;201;223;170;land;false;forest;1
2778;250;55;207;land;false;forest;1
2779;155;252;167;land;true;plains;1
2780;245;239;31;land;false;plains;1
2781;194;227;239;land;false;plains;1
2782;198;231;159;land;false;forest;1
2783;179;243;138;land;false;jungle;1
2784;162;115;237;land;false;forest;1
2785;177;175;243;land;false;hills;1
2786;67;242;205;land;false;hills;1
2787;174;217;249;land;true;hills;1
2788;177;117;235;land;false;plains;1
2789;240;135;199;land;false;forest;1
2790;125;138;245;land;true;plains;1
2791;92;244;169;land;false;forest;1
2792;233;193;180;land;false;forest;1
2793;151;229;155;land;false;forest;1
2794;239;244;37;land;false;forest;1
2795;195;205;125;land;false;forest;1
2796;122;238;218;land;false;mountain;1
2797;100;226;206;land;true;hills;1
2798;159;199;251;land;false;forest;1
2799;244;94;226;land;true;forest;1
2800;115;217;214;land;false;forest;1
2801;231;111;224;land;false;forest;1
2802;254;199;217;land;false;forest;1
2803;180;249;244;land;false;jungle;1
2804;64;239;207;land;false;plains;1
2805;214;199;231;land;false;forest;1
2806;226;176;202;land;false;plains;1
2807;254;236;13;land;false;forest;1
2808;180;204;195;land;true;hills;1
2809;141;183;177;land;false;forest;1
2810;251;143;235;land;false;plains;1
2811;116;169;247;land;false;forest;1
2812;240;187;190;land;false;forest;1
2813;250;227;173;land;true;plains;1
2814;97;204;217;land;true;mountain;1
2815;249;250;55;land;false;forest;1
2816;224;252;37;land;false;forest;1
2817;199;250;170;land;true;forest;1
2818;244;63;216;land;false;forest;1
2819;254;189;141;land;false;jungle;1
2820;242;168;231;land;false;hills;1
2821;252;174;223;land;false;forest;1
2822;230;200;219;land;true;hills;1
2823;239;86;196;land;false;forest;1
2824;178;238;126;land;false;plains;1
2825;193;202;200;land;false;forest;1
2826;175;250;173;land;false;plains;1
2827;180;182;235;land;true;forest;1
2828;219;156;187;land;false;hills;1
2829;231;219;168;land;false;plains;1
2830;199;248;157;land;true;forest;1
2831;237;229;190;land;false;forest;1
2832;243;247;141;land;true;forest;1
2833;240;178;193;land;false;forest;1
2834;250;209;54;land;false;forest;1
2835;198;114;243;land;true;forest;1
2836;193;187;223;land;true;plains;1
2837;197;139;190;land;false;mountain;1
2838;241;121;208;land;false;forest;1
2839;124;254;124;land;false;forest;1
2840;231;112;198;land;false;plains;1
2841;225;224;189;land;false;forest;1
2842;205;123;219;land;true;plains;1
2843;210;89;252;land;true;plains;1
2844;204;112;218;land;false;hills;1
2845;147;188;167;land;false;forest;1
2846;177;225;248;land;false;forest;1
2847;252;60;195;land;false;forest;1
2848;224;198;247;land;false;forest;1
2849;176;244;167;land;false;forest;1
2850;144;253;113;land;true;plains;1
2851;195;119;237;land;false;plains;1
2852;225;125;252;land;false;forest;1
2853;241;253;214;land;true;plains;1
2854;203;213;148;land;false;forest;1
2855;115;193;251;land;false;hills;1
2856;226;224;182;land;true;plains;1
2857;163;122;254;land;true;forest;1
2858;146;252;128;land;false;forest;1
2859;243;164;217;land;false;mountain;1
2860;196;223;142;land;true;plains;1
2861;205;121;251;land;true;hills;1
2862;222;201;156;land;false;forest;1
2863;220;112;198;land;true;forest;1
2864;233;194;166;land;false;forest;1
2865;176;205;139;land;false;plains;1
2866;223;168;203;land;false;hills;1
2867;253;148;128;land;false;desert;1
2868;159;231;176;land;false;forest;1
2869;65;241;232;land;false;forest;1
2870;160;184;186;land;false;plains;1
2871;157;249;107;land;false;desert;1
2872;210;201;244;land;false;hills;1
2873;130;175;252;land;false;hills;1
2874;153;248;238;land;true;forest;1
2875;206;205;137;land;false;plains;1
2876;200;103;221;land;true;plains;1
2877;58;223;241;land;false;forest;1
2878;139;246;220;land;false;forest;1
2879;220;71;213;land;true;jungle;1
2880;234;156;248;land;true;forest;1
2881;216;41;252;land;false;hills;1
2882;157;124;221;land;false;plains;1
2883;166;212;251;land;false;forest;1
2884;248;238;191;land;true;plains;1
2885;205;199;102;land;false;forest;1
2886;223;200;242;land;false;plains;1
2887;41;219;250;land;true;plains;1
2888;144;170;253;land;false;forest;1
2889;247;252;241;land;false;hills;1
2890;239;228;85;land;false;forest;1
2891;234;201;221;land;false;forest;1
2892;254;240;18;land;false;plains;1
2893;228;174;156;land;false;desert;1
2894;37;215;254;land;true;forest;1
2895;234;84;240;land;true;hills;1
2896;235;52;227;land;false;forest;1
2897;80;248;227;land;true;forest;1
2898;185;219;184;land;true;forest;1
2899;236;102;189;land;false;forest;1
2900;57;227;249;land;false;jungle;1
2901;162;250;191;land;false;desert;1
2902;158;241;172;land;false;plains;1
2903;211;129;243;land;false;hills;1
2904;98;206;220;land;false;hills;1
2905;252;127;249;land;false;forest;1
2906;236;249;112;land;true;forest;1
2907;239;96;194;land;false;mountain;1
2908;212;239;136;land;false;desert;1
2909;165;246;100;land;false;forest;1
2910;202;233;201;land;false;plains;1
2911;200;149;230;land;false;plains;1
2912;162;186;161;land;false;hills;1
2913;102;217;232;land;false;forest;1
2914;209;235;69;land;true;forest;1
2915;249;126;132;land;true;hills;1
2916;186;228;152;land;false;forest;1
2917;92;230;244;land;true;forest;1
2918;245;143;117;land;true;plains;1
2919;173;193;155;land;false;hills;1
2920;231;210;190;land;false;forest;1
2921;165;230;132;land;false;hills;1
2922;177;232;170;land;false;forest;1
2923;224;239;153;land;false;forest;1
2924;221;169;220;land;false;plains;1
2925;112;194;233;land;false;plains;1
2926;245;174;230;land;true;plains;1
2927;138;195;176;land;false;desert;1
2928;235;232;54;land;false;hills;1
2929;146;171;207;land;true;forest;1
2930;178;147;181;land;false;mountain;1
2931;231;177;198;land;false;desert;1
2932;224;243;93;land;true;forest;1
2933;243;159;133;land;false;plains;1
2934;146;111;253;land;false;jungle;1
2935;253;71;230;land;false;plains;1
2936;199;235;174;land;true;plains;1
2937;189;140;187;land;true;plains;1
2938;222;196;166;land;true;plains;1
2939;207;226;202;land;false;hills;1
2940;104;226;237;land;false;plains;1
2941;189;109;205;land;true;forest;1
