1;naval_base;5009.00;9.50;1000.00;-0.69;18715
1;naval_base;4653.00;9.70;984.00;-1.57;18832
1;naval_base;2038.00;9.70;994.00;-2.63;19447
1;naval_base;4241.00;9.70;992.00;-0.32;18694
1;naval_base;5436.00;9.50;985.00;-0.38;18596
1;naval_base;336.00;9.50;983.00;-1.46;19618
1;naval_base;2006.00;9.70;990.00;-2.36;18146
1;naval_base;4726.00;9.50;986.00;-2.03;18761
1;naval_base;4983.00;9.50;991.00;-4.57;18715
1;naval_base;3753.00;9.70;978.00;0.00;19714
1;naval_base;5417.00;9.50;983.00;-0.24;18596
1;naval_base;1852.00;9.50;973.00;-0.79;20124
1;naval_base;4265.00;9.70;987.00;1.11;17755
1;naval_base;3196.00;9.50;981.00;-3.14;20123
1;naval_base;3179.00;9.50;969.00;-3.14;20123
1;naval_base;1120.00;9.70;972.00;1.19;18499
1;naval_base;3743.00;9.70;974.00;-0.24;19714
1;naval_base;3771.00;9.70;974.00;-2.82;19714
1;naval_base;4224.00;9.50;973.00;-1.25;18694
1;naval_base;3783.00;9.70;975.00;-3.93;19714
1;naval_base;4723.00;9.70;977.00;-1.89;18761
1;naval_base;6060.00;9.70;975.00;1.47;19430
1;naval_base;3732.00;9.70;971.00;1.43;19714
1;naval_base;4966.00;9.50;964.00;0.46;18747
1;naval_base;5170.00;9.50;953.00;-0.32;18732
1;naval_base;3755.00;9.70;969.00;-2.68;19714
1;naval_base;4948.00;9.70;970.00;0.79;18747
1;naval_base;1914.00;9.70;973.00;-3.79;19683
1;naval_base;3794.00;9.70;964.00;1.57;19714
1;naval_base;351.00;9.50;959.00;-1.05;19618
1;naval_base;1120.00;9.70;967.00;-4.49;18499
1;naval_base;3815.00;9.50;962.00;-3.14;19714
1;naval_base;4600.00;9.70;959.00;1.11;19355
1;naval_base;4871.00;9.70;972.00;0.79;18991
1;naval_base;4177.00;9.70;959.00;-3.61;20125
1;naval_base;5172.00;9.50;951.00;-0.38;18732
1;naval_base;5460.00;9.50;967.00;-1.57;18596
1;naval_base;5154.00;9.70;954.00;0.36;18732
1;naval_base;5341.00;9.50;957.00;0.38;20127
1;naval_base;6048.00;9.50;956.00;1.11;19430
1;naval_base;3072.00;9.50;960.00;-4.57;19177
1;naval_base;4938.00;9.50;959.00;-0.46;19890
1;naval_base;5133.00;9.50;950.00;0.00;18732
1;naval_base;3283.00;9.50;967.00;-3.93;18438
1;naval_base;4159.00;9.50;946.00;0.32;20125
1;naval_base;3073.00;10.18;954.00;-3.93;19177
1;naval_base;3962.00;9.70;951.00;-2.36;18950
1;naval_base;1118.00;9.70;952.00;-4.57;18499
1;naval_base;3053.00;9.75;963.00;-3.14;19542
1;naval_base;3282.00;9.50;952.00;-0.40;19959
1;naval_base;4719.00;9.50;966.00;-2.60;18761
1;naval_base;5325.00;9.50;941.00;0.46;20127
1;naval_base;4887.00;9.50;956.00;-1.43;18991
1;naval_base;1936.00;9.73;965.00;-3.41;19683
1;naval_base;5337.00;9.70;945.00;0.00;20127
1;naval_base;5460.00;9.50;953.00;-2.50;18596
1;naval_base;3183.00;9.50;958.00;-1.95;17770
1;naval_base;3219.00;9.70;954.00;-3.61;18461
1;naval_base;5112.00;9.70;949.00;0.46;18732
1;naval_base;3954.00;9.50;939.00;-1.57;18950
1;naval_base;5310.00;9.70;947.00;-4.04;20127
1;naval_base;3199.00;9.50;919.00;0.27;17864
1;naval_base;3958.00;9.50;935.00;-0.20;18950
1;naval_base;5170.00;9.50;948.00;-2.36;18732
1;naval_base;3208.00;9.70;926.00;-0.18;17864
1;naval_base;345.00;9.50;937.00;-1.71;19618
1;naval_base;3241.00;10.12;933.00;-4.51;19959
1;naval_base;6046.00;9.50;935.00;0.32;19778
1;naval_base;3740.00;9.50;937.00;-0.24;19366
1;naval_base;3935.00;9.50;929.00;-1.57;18950
1;naval_base;5111.00;9.70;929.00;-3.14;18732
1;naval_base;5149.00;9.50;940.00;-2.36;18732
1;naval_base;3194.00;9.50;919.00;0.40;17763
1;naval_base;3948.00;9.50;932.00;-3.39;18950
1;naval_base;5077.00;9.50;933.00;-2.50;18534
1;naval_base;3282.00;9.70;931.00;-1.57;19959
1;naval_base;3247.00;10.40;929.00;-2.98;19959
1;naval_base;4061.00;9.50;921.00;0.14;19829
1;naval_base;4112.00;9.50;922.00;-0.32;18836
1;naval_base;4685.00;9.70;934.00;-1.57;17947
1;naval_base;5132.00;9.50;935.00;-2.62;18732
1;naval_base;1858.00;9.50;935.00;-2.55;20124
1;naval_base;5104.00;9.70;926.00;-3.14;18732
1;naval_base;5296.00;9.50;924.00;0.93;19505
1;naval_base;322.00;9.70;921.00;-1.74;17889
1;naval_base;3296.00;9.70;925.00;-2.90;19959
1;naval_base;5125.00;9.70;933.00;-3.56;18732
1;naval_base;3734.00;9.70;927.00;-3.93;19366
1;naval_base;4133.00;9.50;921.00;0.46;19338
1;naval_base;4078.00;9.50;913.00;-0.20;19829
1;naval_base;5071.00;9.50;922.00;-0.79;18534
1;naval_base;4021.00;9.70;909.00;-0.36;18154
1;naval_base;6057.00;9.70;923.00;-3.93;19778
1;naval_base;1842.00;9.50;911.00;-1.57;20124
1;naval_base;3319.00;9.50;903.00;-0.26;19553
1;naval_base;4059.00;9.70;909.00;0.46;19829
1;naval_base;4708.00;9.50;910.00;-1.11;19260
1;naval_base;3642.00;9.70;910.00;1.46;19464
1;naval_base;3183.00;9.50;913.00;0.79;17763
1;naval_base;3710.00;9.70;914.00;-3.93;19366
1;naval_base;3938.00;9.50;912.00;-0.98;19533
1;naval_base;4866.00;9.50;916.00;0.64;18991
1;naval_base;5287.00;9.50;907.00;1.11;19505
1;naval_base;438.00;9.50;904.00;-0.59;18944
1;naval_base;3662.00;9.50;910.00;0.17;19464
1;naval_base;4827.00;9.70;912.00;-3.93;17656
1;naval_base;4794.00;9.50;907.00;0.20;17866
1;naval_base;3310.00;9.50;903.00;0.38;19553
1;naval_base;3920.00;9.70;909.00;-2.36;19533
1;naval_base;1841.00;9.50;907.00;-3.46;20124
1;naval_base;3960.00;9.70;891.00;0.00;18668
1;naval_base;3213.00;9.50;909.00;-0.46;17864
1;naval_base;3987.00;9.70;898.00;-0.32;18668
1;naval_base;3671.00;9.70;903.00;1.57;19464
1;naval_base;5280.00;9.70;889.00;1.57;19505
1;naval_base;3239.00;9.50;909.00;-0.79;17864
1;naval_base;4006.00;9.50;897.00;0.46;18154
1;naval_base;3054.00;9.70;881.00;0.98;17768
1;naval_base;434.00;9.70;898.00;1.11;18944
1;naval_base;3647.00;9.50;893.00;0.00;19464
1;naval_base;3861.00;9.70;891.00;-3.14;19533
1;naval_base;3969.00;9.70;895.00;0.64;18668
1;naval_base;3875.00;9.70;905.00;-2.90;19533
1;naval_base;4825.00;9.70;897.00;1.21;17656
1;naval_base;5084.00;9.70;904.00;-2.76;18534
1;naval_base;364.00;9.70;892.00;-0.62;18318
1;naval_base;3898.00;9.70;896.00;-3.14;19533
1;naval_base;5445.00;9.50;889.00;-1.89;18729
1;naval_base;6071.00;9.70;904.00;-4.51;19778
1;naval_base;1829.00;9.50;891.00;-1.57;18304
1;naval_base;3288.00;9.50;887.00;0.90;19553
1;naval_base;3805.00;9.70;892.00;-3.93;18594
1;naval_base;4831.00;9.50;891.00;0.00;17656
1;naval_base;1144.00;9.70;888.00;-3.93;18858
1;naval_base;3847.00;9.50;882.00;-1.57;18594
1;naval_base;1430.00;9.50;901.00;-2.21;19016
1;naval_base;1489.00;9.50;891.00;-1.95;19827
1;naval_base;3656.00;9.70;885.00;-3.14;19464
1;naval_base;357.00;9.70;890.00;-2.36;18834
1;naval_base;3317.00;9.70;898.00;-2.50;19553
1;naval_base;3294.00;9.70;891.00;-1.11;19553
1;naval_base;4822.00;9.70;879.00;0.46;17656
1;naval_base;5087.00;9.50;874.00;-0.79;19369
1;naval_base;3889.00;9.70;885.00;-4.43;19701
1;naval_base;4752.00;9.50;886.00;-1.03;17866
1;naval_base;4790.00;9.70;881.00;-2.16;17866
1;naval_base;5151.00;9.70;883.00;1.57;18050
1;naval_base;3669.00;9.70;887.00;-2.82;19464
1;naval_base;6076.00;9.70;882.00;-4.25;19778
1;naval_base;446.00;9.70;887.00;-1.57;18944
1;naval_base;5096.00;9.50;886.00;-0.53;19369
1;naval_base;406.00;9.50;876.00;-3.93;18944
1;naval_base;1144.00;9.70;874.00;1.57;18858
1;naval_base;3303.00;9.50;870.00;-0.29;19553
1;naval_base;4801.00;9.50;871.00;-0.20;19152
1;naval_base;1831.00;9.50;870.00;-0.46;18737
1;naval_base;3057.00;9.73;881.00;-4.45;17768
1;naval_base;369.00;9.70;877.00;-0.79;18318
1;naval_base;5470.00;9.90;875.00;0.46;19828
1;naval_base;3826.00;9.50;867.00;-2.36;18594
1;naval_base;3918.00;9.70;873.00;1.57;19701
1;naval_base;4787.00;9.50;869.00;0.46;19152
1;naval_base;4764.00;9.50;872.00;0.46;17866
1;naval_base;1149.00;9.70;870.00;-4.57;18858
1;naval_base;5112.00;9.50;857.00;0.32;18050
1;naval_base;454.00;9.50;864.00;0.28;19702
1;naval_base;3251.00;9.50;858.00;-1.57;17864
1;naval_base;394.00;9.50;863.00;-1.57;18944
1;naval_base;3328.00;9.50;863.00;-0.17;19553
1;naval_base;5167.00;9.50;886.00;-2.31;18050
1;naval_base;3870.00;9.70;859.00;0.71;19701
1;naval_base;3071.00;9.78;869.00;1.57;17768
1;naval_base;3687.00;9.50;868.00;0.00;19464
1;naval_base;3877.00;9.70;865.00;0.00;19701
1;naval_base;482.00;9.50;850.00;0.84;19869
1;naval_base;513.00;9.50;863.00;-0.67;19869
1;naval_base;3822.00;9.70;864.00;-3.34;18594
1;naval_base;3906.00;9.70;873.00;0.79;19701
1;naval_base;1832.00;9.50;850.00;-1.05;18737
1;naval_base;6032.00;9.50;854.00;0.79;19380
1;naval_base;3298.00;9.70;858.00;1.57;19553
1;naval_base;3657.00;9.70;856.00;-4.47;19464
1;naval_base;6095.00;9.50;867.00;-4.29;19778
1;naval_base;3694.00;9.70;863.00;-3.55;19464
1;naval_base;5530.00;9.50;846.00;0.00;18704
1;naval_base;3064.00;9.70;853.00;0.79;17768
1;naval_base;427.00;9.50;864.00;-0.79;19702
1;naval_base;3759.00;9.50;853.00;-3.14;19464
1;naval_base;3731.00;9.50;853.00;-2.82;19464
1;naval_base;3355.00;9.70;838.00;-0.51;19553
1;naval_base;3899.00;9.50;854.00;-0.79;19701
1;naval_base;6041.00;9.50;846.00;-1.11;19380
1;naval_base;1563.00;9.70;847.00;-4.51;20133
1;naval_base;3286.00;9.50;834.00;1.19;19553
1;naval_base;3244.00;9.70;848.00;-2.76;17864
1;naval_base;3690.00;9.50;845.00;0.79;19901
1;naval_base;3259.00;9.70;839.00;0.00;19019
1;naval_base;3785.00;9.50;845.00;-0.38;18016
1;naval_base;3338.00;9.50;842.00;0.00;19553
1;naval_base;3793.00;9.50;838.00;-0.38;18016
1;naval_base;3683.00;9.50;842.00;0.59;19901
1;naval_base;6020.00;9.70;838.00;1.57;19380
1;naval_base;6102.00;9.70;850.00;-3.70;19778
1;naval_base;553.00;9.70;845.00;0.59;18206
1;naval_base;3081.00;9.70;834.00;0.38;18711
1;naval_base;5180.00;9.50;827.00;0.32;19729
1;naval_base;1583.00;9.75;839.00;1.57;20133
1;naval_base;6107.00;9.70;850.00;-3.23;17851
1;naval_base;454.00;9.70;837.00;-1.57;19702
1;naval_base;561.00;9.70;836.00;-2.50;18206
1;naval_base;6080.00;9.50;832.00;-0.38;18386
1;naval_base;524.00;9.50;819.00;0.93;18206
1;naval_base;3687.00;9.70;832.00;1.57;19901
1;naval_base;3370.00;9.70;828.00;-0.11;18539
1;naval_base;3396.00;9.50;826.00;0.00;18539
1;naval_base;3676.00;9.70;838.00;-3.84;19901
1;naval_base;1108.00;9.70;832.00;-4.25;19161
1;naval_base;6040.00;9.50;834.00;-1.25;19380
1;naval_base;3766.00;9.70;836.00;0.59;18016
1;naval_base;551.00;9.70;829.00;-1.89;18206
1;naval_base;488.00;9.50;828.00;-0.98;19869
1;naval_base;1141.00;9.70;826.00;1.39;18284
1;naval_base;3676.00;9.70;821.00;0.79;19901
1;naval_base;1589.00;9.70;827.00;-3.68;20133
1;naval_base;3377.00;9.50;824.00;0.00;18539
1;naval_base;3068.00;9.50;821.00;1.25;19498
1;naval_base;3707.00;9.70;827.00;-2.82;19901
1;naval_base;3331.00;9.50;813.00;0.00;18943
1;naval_base;3369.00;9.70;823.00;1.43;18539
1;naval_base;3537.00;9.50;817.00;1.47;19963
1;naval_base;5998.00;9.70;823.00;-3.61;19380
1;naval_base;6102.00;9.50;815.00;-0.79;18934
1;naval_base;1109.00;9.70;820.00;1.25;19161
1;naval_base;3685.00;9.70;816.00;-2.82;19901
1;naval_base;3768.00;9.50;818.00;0.00;18016
1;naval_base;3713.00;9.50;809.00;0.14;19720
1;naval_base;3344.00;9.70;824.00;-2.82;19553
1;naval_base;3400.00;9.70;823.00;-2.94;18539
1;naval_base;1102.00;9.70;816.00;0.98;19161
1;naval_base;1442.00;9.70;809.00;-1.89;18866
1;naval_base;3665.00;9.70;815.00;-3.61;19901
1;naval_base;3720.00;9.50;810.00;-0.32;19720
1;naval_base;3705.00;9.50;808.00;0.00;19720
1;naval_base;6108.00;9.50;808.00;-0.32;18934
1;naval_base;2878.00;9.50;802.00;-0.46;18171
1;naval_base;3587.00;9.50;799.00;-0.12;19963
1;naval_base;3737.00;9.50;806.00;-0.20;19720
1;naval_base;1621.00;9.70;811.00;-4.49;18121
1;naval_base;3681.00;9.50;807.00;0.00;19720
1;naval_base;3394.00;9.50;800.00;0.00;18539
1;naval_base;3601.00;9.50;796.00;0.00;19963
1;naval_base;1645.00;9.70;803.00;-0.59;18121
1;naval_base;1869.00;9.50;798.00;-0.54;19740
1;naval_base;3675.00;9.70;806.00;0.24;19720
1;naval_base;1441.00;9.50;803.00;-1.33;18866
1;naval_base;1140.00;9.70;805.00;1.37;18284
1;naval_base;3381.00;9.70;801.00;-1.57;18539
1;naval_base;3445.00;9.50;795.00;0.00;19775
1;naval_base;3689.00;9.70;804.00;1.57;19720
1;naval_base;5571.00;9.50;790.00;-1.89;19122
1;naval_base;3647.00;9.70;799.00;0.38;19963
1;naval_base;5977.00;9.50;792.00;1.57;18849
1;naval_base;2870.00;9.70;799.00;-4.51;18171
1;naval_base;3425.00;9.50;789.00;0.79;19775
1;naval_base;3473.00;9.50;787.00;-1.85;19775
1;naval_base;2928.00;9.50;785.00;-0.38;18171
1;naval_base;3401.00;9.70;792.00;-2.52;18539
1;naval_base;2986.00;9.50;777.00;0.20;19392
1;naval_base;3369.00;9.50;789.00;-3.14;18539
1;naval_base;1128.00;9.50;781.00;-0.28;20143
1;naval_base;5597.00;9.70;791.00;-2.52;19437
1;naval_base;1104.00;9.70;796.00;-4.39;19161
1;naval_base;3560.00;9.93;798.00;-4.51;19963
1;naval_base;491.00;9.50;781.00;-2.90;19869
1;naval_base;1663.00;9.70;793.00;-3.36;18125
1;naval_base;1694.00;9.70;787.00;-2.82;18125
1;naval_base;1902.00;9.50;775.00;-0.73;19740
1;naval_base;3356.00;9.50;784.00;-1.82;18539
1;naval_base;3383.00;9.50;793.00;-3.14;18539
1;naval_base;3471.00;9.70;783.00;-2.68;19775
1;naval_base;2977.00;9.50;770.00;0.29;19392
1;naval_base;1648.00;9.50;776.00;-1.57;18121
1;naval_base;3586.00;9.73;786.00;-3.88;19963
1;naval_base;3461.00;9.50;764.00;-2.90;19775
1;naval_base;1701.00;9.90;775.00;-3.68;18125
1;naval_base;1830.00;9.82;777.00;1.57;19740
1;naval_base;3519.00;9.50;767.00;-1.47;19009
1;naval_base;6036.00;9.50;763.00;-3.93;18386
1;naval_base;512.00;9.70;784.00;-2.94;19869
1;naval_base;3566.00;9.50;755.00;-0.11;19009
1;naval_base;1659.00;9.80;763.00;-4.17;18121
1;naval_base;3591.00;9.50;746.00;0.24;18885
1;naval_base;3613.00;9.50;771.00;0.00;18885
1;naval_base;6010.00;9.50;764.00;-2.68;18849
1;naval_base;6024.00;9.50;753.00;0.46;19938
1;naval_base;5944.00;9.70;757.00;-3.14;18849
1;naval_base;3288.00;9.62;755.00;-1.89;18583
1;naval_base;1441.00;9.50;744.00;-0.46;19187
1;naval_base;1661.00;9.50;750.00;1.11;18121
1;naval_base;3423.00;9.50;753.00;0.38;18429
1;naval_base;5999.00;9.50;746.00;-2.16;18849
1;naval_base;6015.00;9.70;747.00;0.98;19938
1;naval_base;3448.00;9.50;744.00;-0.20;18429
1;naval_base;1127.00;9.70;756.00;-4.45;20143
1;naval_base;3278.00;9.70;750.00;-3.14;18583
1;naval_base;1856.00;9.93;764.00;-3.14;19740
1;naval_base;3356.00;9.50;737.00;-1.03;19591
1;naval_base;5559.00;9.50;748.00;-1.67;19742
1;naval_base;1951.00;9.50;741.00;-0.79;19175
1;naval_base;1654.00;9.50;742.00;-4.39;18121
1;naval_base;6048.00;9.70;748.00;-2.76;18386
1;naval_base;1864.00;9.73;751.00;-4.47;17761
1;naval_base;1157.00;9.70;724.00;-3.93;17944
1;naval_base;1444.00;9.70;732.00;-3.46;19187
1;naval_base;1139.00;9.50;735.00;-0.32;17944
1;naval_base;1835.00;9.75;728.00;-1.33;19942
1;naval_base;1850.00;9.88;722.00;0.90;17761
1;naval_base;3139.00;10.43;727.00;-4.17;19480
1;naval_base;5978.00;9.70;730.00;-4.47;18849
1;naval_base;5986.00;9.70;729.00;-2.03;18849
1;naval_base;5446.00;10.07;731.00;-3.86;19799
1;naval_base;1847.00;9.70;719.00;0.79;17761
1;naval_base;568.00;9.50;707.00;-1.21;19569
1;naval_base;1414.00;9.50;724.00;-3.31;19187
1;naval_base;1947.00;9.70;721.00;-2.52;19175
1;naval_base;2880.00;9.70;707.00;1.37;19017
1;naval_base;5455.00;9.70;717.00;-4.05;19799
1;naval_base;1928.00;9.70;709.00;-2.03;19175
1;naval_base;854.00;9.50;694.00;-0.95;18861
1;naval_base;3240.00;9.50;710.00;-4.33;19037
1;naval_base;829.00;9.50;703.00;1.25;18861
1;naval_base;1371.00;9.50;700.00;0.67;17704
1;naval_base;584.00;9.50;684.00;0.24;19784
1;naval_base;1286.00;9.50;693.00;-1.74;19301
1;naval_base;1782.00;9.70;697.00;0.98;19124
1;naval_base;4163.00;9.70;687.00;0.00;20149
1;naval_base;1396.00;9.70;693.00;-3.14;17704
1;naval_base;1949.00;9.70;681.00;-0.11;20151
1;naval_base;808.00;9.50;683.00;0.64;18861
1;naval_base;1955.00;9.70;679.00;-0.59;20151
1;naval_base;1297.00;9.50;683.00;-0.46;17664
1;naval_base;3236.00;9.73;698.00;-3.93;19037
1;naval_base;6207.00;9.50;696.00;-2.55;19862
1;naval_base;1381.00;9.70;683.00;-1.95;17704
1;naval_base;651.00;9.50;667.00;0.00;19784
1;naval_base;6076.00;9.70;693.00;-2.64;19342
1;naval_base;808.00;9.70;671.00;-4.55;18861
1;naval_base;6234.00;11.10;679.00;1.28;19975
1;naval_base;3025.00;9.65;678.00;-2.25;18758
1;naval_base;4090.00;9.50;676.00;-2.21;18026
1;naval_base;4111.00;9.70;676.00;1.57;17833
1;naval_base;1000.00;9.70;669.00;-4.57;19909
1;naval_base;1038.00;9.50;663.00;-0.38;19909
1;naval_base;6185.00;9.70;677.00;-2.08;18645
1;naval_base;1171.00;9.70;667.00;-4.39;18405
1;naval_base;4089.00;9.50;668.00;-2.03;18026
1;naval_base;1362.00;9.50;667.00;-3.14;17704
1;naval_base;4108.00;9.70;665.00;1.29;17833
1;naval_base;1965.00;9.70;667.00;-1.57;20151
1;naval_base;801.00;9.70;658.00;1.57;18861
1;naval_base;6235.00;9.50;644.00;1.37;19975
1;naval_base;1776.00;9.50;656.00;-0.32;19221
1;naval_base;1067.00;9.50;649.00;-0.28;19311
1;naval_base;4040.00;9.70;659.00;-3.14;18026
1;naval_base;4094.00;9.50;656.00;0.24;17833
1;naval_base;1327.00;9.50;653.00;-2.11;17664
1;naval_base;2848.00;9.70;658.00;1.33;18237
1;naval_base;1351.00;9.70;664.00;-2.74;17704
1;naval_base;4057.00;9.70;649.00;-4.25;18026
1;naval_base;4101.00;9.50;653.00;0.00;17833
1;naval_base;804.00;9.70;651.00;1.37;18861
1;naval_base;1051.00;9.50;652.00;-0.93;19909
1;naval_base;3019.00;9.50;644.00;-1.57;19855
1;naval_base;3253.00;9.50;653.00;-4.12;19891
1;naval_base;6127.00;9.70;649.00;-3.73;17797
1;naval_base;774.00;9.55;645.00;0.24;18955
1;naval_base;892.00;9.50;647.00;-2.43;20154
1;naval_base;765.00;9.70;632.00;0.84;18955
1;naval_base;6096.00;9.70;641.00;-3.73;17797
1;naval_base;1190.00;9.70;647.00;-3.39;18405
1;naval_base;4800.00;9.82;636.00;-3.14;20155
1;naval_base;4969.00;9.50;639.00;-3.93;18189
1;naval_base;6131.00;9.50;644.00;-3.27;17797
1;naval_base;270.00;9.70;638.00;-3.61;17937
1;naval_base;1026.00;9.70;642.00;-3.93;19909
1;naval_base;4558.00;9.73;637.00;-3.61;19178
1;naval_base;4939.00;9.70;638.00;-3.61;19764
1;naval_base;4899.00;9.85;634.00;-3.14;18168
1;naval_base;304.00;9.70;633.00;-3.93;20156
1;naval_base;1094.00;9.70;621.00;-0.79;19311
1;naval_base;1322.00;9.70;637.00;-2.00;17664
1;naval_base;1295.00;9.70;620.00;-2.94;17664
1;naval_base;2866.00;9.50;630.00;-4.33;18237
1;naval_base;1208.00;9.70;634.00;1.57;18405
1;naval_base;6120.00;9.50;625.00;0.32;18267
1;naval_base;4586.00;9.50;625.00;-1.57;19178
1;naval_base;267.00;9.70;630.00;1.39;17937
1;naval_base;3011.00;9.50;630.00;-2.68;19855
1;naval_base;1971.00;9.50;625.00;-2.36;18688
1;naval_base;4756.00;9.50;624.00;-2.03;19132
1;naval_base;330.00;9.70;622.00;-3.14;20156
1;naval_base;634.00;9.70;626.00;-3.14;18536
1;naval_base;1957.00;9.70;627.00;-2.16;18688
1;naval_base;1187.00;9.70;616.00;0.32;18448
1;naval_base;3256.00;9.73;627.00;-4.16;18595
1;naval_base;4784.00;9.50;630.00;-2.30;20155
1;naval_base;4065.00;9.50;628.00;0.00;19821
1;naval_base;4836.00;10.28;634.00;-3.64;18163
1;naval_base;5046.00;9.70;625.00;-3.46;18518
1;naval_base;2853.00;9.70;615.00;0.62;19712
1;naval_base;1205.00;9.50;620.00;-1.11;18448
1;naval_base;4739.00;9.70;620.00;-2.36;19132
1;naval_base;634.00;9.70;623.00;-3.79;18536
1;naval_base;4479.00;9.50;610.00;-2.90;20160
1;naval_base;1103.00;9.50;606.00;-0.24;19311
1;naval_base;4520.00;9.70;605.00;-1.82;18599
1;naval_base;4968.00;9.70;625.00;-4.39;18189
1;naval_base;307.00;9.70;618.00;-3.73;20156
1;naval_base;963.00;9.78;610.00;1.13;19931
1;naval_base;199.00;9.50;613.00;-2.13;20157
1;naval_base;3248.00;9.73;612.00;-4.25;18595
1;naval_base;4993.00;9.50;617.00;-2.94;18189
1;naval_base;1734.00;9.50;620.00;-4.15;19221
1;naval_base;1813.00;9.70;610.00;-3.14;17934
1;naval_base;4475.00;9.70;604.00;-3.73;20160
1;naval_base;4857.00;9.73;635.00;-3.65;18163
1;naval_base;336.00;9.70;606.00;1.41;20165
1;naval_base;3268.00;9.70;609.00;-3.61;18595
1;naval_base;4442.00;9.80;607.00;-1.77;18362
1;naval_base;625.00;9.70;615.00;-2.47;18536
1;naval_base;1939.00;9.70;615.00;-3.68;18688
1;naval_base;4637.00;9.73;604.00;1.06;20167
1;naval_base;4734.00;9.82;612.00;-1.92;19132
1;naval_base;5026.00;9.70;611.00;-2.21;18518
1;naval_base;6154.00;9.70;610.00;-4.17;17827
1;naval_base;2854.00;9.70;609.00;-4.45;19712
1;naval_base;1161.00;9.50;597.00;-0.93;19265
1;naval_base;4990.00;9.50;590.00;-0.15;19003
1;naval_base;212.00;9.50;600.00;-2.21;18868
1;naval_base;1307.00;9.50;599.00;-0.79;18690
1;naval_base;3009.00;9.50;595.00;-1.57;19250
1;naval_base;1134.00;9.50;596.00;-0.79;19980
1;naval_base;1189.00;9.50;595.00;-0.20;19265
1;naval_base;3251.00;9.70;601.00;-2.94;18595
1;naval_base;4477.00;9.80;603.00;-3.32;20160
1;naval_base;5046.00;9.50;597.00;0.38;19003
1;naval_base;1804.00;9.50;596.00;-1.57;19922
1;naval_base;331.00;9.70;600.00;1.57;20165
1;naval_base;724.00;9.50;594.00;0.20;18437
1;naval_base;1146.00;9.70;595.00;-4.47;19980
1;naval_base;6098.00;9.70;586.00;0.51;18267
1;naval_base;3280.00;9.73;597.00;-4.33;18595
1;naval_base;1765.00;9.70;591.00;-4.25;19922
1;naval_base;2859.00;9.70;593.00;-4.47;19712
1;naval_base;4644.00;9.70;597.00;-4.29;20167
1;naval_base;210.00;9.50;586.00;-1.57;18868
1;naval_base;1747.00;9.70;596.00;-3.79;19221
1;naval_base;6154.00;9.70;593.00;-4.35;20168
1;naval_base;604.00;9.50;577.00;-0.52;19868
1;naval_base;3013.00;9.50;592.00;-0.93;19250
1;naval_base;4432.00;9.50;591.00;-1.50;18362
1;naval_base;4521.00;9.50;589.00;-2.03;18599
1;naval_base;591.00;9.50;585.00;-1.33;20164
1;naval_base;1869.00;9.50;593.00;-2.45;19002
1;naval_base;6213.00;10.05;590.00;-4.51;18175
1;naval_base;1164.00;9.50;586.00;0.00;19265
1;naval_base;644.00;9.50;579.00;0.38;19305
1;naval_base;1148.00;9.70;588.00;0.00;19980
1;naval_base;4987.00;9.50;584.00;-4.61;19003
1;naval_base;6120.00;9.50;588.00;-2.55;18267
1;naval_base;628.00;9.50;575.00;-0.24;19868
1;naval_base;1293.00;9.70;578.00;-2.68;18690
1;naval_base;3013.00;9.50;581.00;-1.19;19250
1;naval_base;4440.00;9.50;578.00;-1.98;18362
1;naval_base;4986.00;9.50;584.00;-4.33;19003
1;naval_base;4718.00;9.50;585.00;-2.79;19320
1;naval_base;5018.00;9.50;568.00;1.57;19003
1;naval_base;2876.00;9.70;577.00;-4.25;19712
1;naval_base;4669.00;9.50;575.00;-2.55;20167
1;naval_base;6166.00;9.50;575.00;-4.08;20168
1;naval_base;1301.00;9.70;574.00;-3.31;18690
1;naval_base;4650.00;9.98;576.00;-3.65;20167
1;naval_base;6119.00;9.70;568.00;-1.25;18267
1;naval_base;3307.00;9.70;568.00;0.79;20166
1;naval_base;4984.00;9.50;563.00;0.00;19255
1;naval_base;6212.00;9.50;552.00;0.43;18740
1;naval_base;4410.00;9.50;576.00;-2.25;18362
1;naval_base;356.00;9.78;569.00;-4.02;18607
1;naval_base;4685.00;9.70;576.00;-3.83;19320
1;naval_base;5363.00;9.50;565.00;-2.19;18099
1;naval_base;215.00;9.50;561.00;-2.36;18868
1;naval_base;6174.00;9.50;565.00;-2.03;20168
1;naval_base;4338.00;9.75;553.00;-1.85;18086
1;naval_base;2884.00;9.70;561.00;1.57;18025
1;naval_base;3014.00;9.50;557.00;-2.50;19250
1;naval_base;4391.00;10.00;564.00;-3.03;19813
1;naval_base;5790.00;9.50;546.00;-1.43;18896
1;naval_base;6200.00;9.50;538.00;0.36;18740
1;naval_base;274.00;9.70;536.00;0.15;18853
1;naval_base;221.00;9.70;546.00;0.00;18853
1;naval_base;5323.00;9.50;550.00;-2.03;18784
1;naval_base;4353.00;9.70;549.00;-2.98;19813
1;naval_base;368.00;9.50;540.00;-2.03;18607
1;naval_base;3295.00;9.70;538.00;-3.99;19008
1;naval_base;2895.00;9.50;531.00;1.57;18025
1;naval_base;4978.00;9.50;538.00;1.57;19255
1;naval_base;3002.00;9.50;536.00;-1.57;18316
